id,x,y,value
1,1,1,6
2,2,1,2
3,3,1,1
4,4,1,3
5,5,1,6
6,6,1,1
7,7,1,7
8,8,1,7
9,9,1,4
10,10,1,3
11,1,2,2
12,2,2,3
13,3,2,4
14,4,2,5
15,5,2,7
16,6,2,8
17,7,2,1
18,8,2,5
19,9,2,2
20,10,2,3
21,1,3,1
22,2,3,6
23,3,3,1
24,4,3,2
25,5,3,5
26,6,3,1
27,7,3,6
28,8,3,3
29,9,3,6
30,10,3,2
31,1,4,5
32,2,4,3
33,3,4,5
34,4,4,5
35,5,4,1
36,6,4,6
37,7,4,7
38,8,4,3
39,9,4,7
40,10,4,3
41,1,5,1
42,2,5,2
43,3,5,6
44,4,5,4
45,5,5,1
46,6,5,3
47,7,5,3
48,8,5,5
49,9,5,5
50,10,5,5
51,1,6,2
52,2,6,4
53,3,6,6
54,4,6,6
55,5,6,6
56,6,6,2
57,7,6,1
58,8,6,3
59,9,6,8
60,10,6,8
61,1,7,2
62,2,7,4
63,3,7,0
64,4,7,2
65,5,7,3
66,6,7,6
67,7,7,5
68,8,7,2
69,9,7,4
70,10,7,6
71,1,8,3
72,2,8,1
73,3,8,7
74,4,8,6
75,5,8,2
76,6,8,3
77,7,8,1
78,8,8,5
79,9,8,7
80,10,8,7
81,1,9,6
82,2,9,1
83,3,9,3
84,4,9,6
85,5,9,4
86,6,9,5
87,7,9,4
88,8,9,2
89,9,9,2
90,10,9,7
91,1,10,6
92,2,10,7
93,3,10,5
94,4,10,7
95,5,10,6
96,6,10,2
97,7,10,4
98,8,10,1
99,9,10,9
100,10,10,1
